date,text,id
2/24/2021 20:10,Keeping fingers crossed for a vaccine! AstraZeneca and Johnson and Johnson have resumed the US trials via :  https://t.co/QE8JSJYNCy https://t.co/sEBOllz4SU,186
2/24/2021 20:11,"What would happen if I got two doses of the Moderna vaccine, two doses of the Pfizer vaccine, and the Johnson and Johnson vaccine?",187
2/24/2021 20:20,"Pfizer, moderna, and Johnson and Johnson vaccines all ready and safe! Lets goooo let's get them rolling out even faster",188
2/24/2021 20:33,Johnson and Johnson vaccine: FDA finds the single-shot jab safe https://t.co/MF7G0wA2tP,189
2/24/2021 20:06,The implementation study of Johnson and Johnson or any other vaccine is that the vaccines is imperfect.,190
2/24/2021 20:36,"The FDA expects me to trust the COVID-19 vaccine by Johnson and Johnson, ain’t that the brand that was giving baby’s cancer?",191
2/24/2021 19:45,#Johnson and Johnson submit #covid #vaccine to #Health #Canada for #approval https://t.co/a7gBWeN9hB,192
2/24/2021 19:46,"Johnson and Johnson is submitting his vaccine application to the FDA. The The Food and Drug Administration  analysis is openly accessible for anyone.
Good news: globally, results support safety and efficacy of this single-dose vaccine.

https://t.co/ehsP59xvQj",193
2/24/2021 19:53,Johnson and Johnson vaccine: FDA finds the single-shot jab safe https://t.co/POd5AbwQib,194
2/24/2021 20:01,If the Johnson and Johnson’s vaccine offers me the same protection that it does against tears than I am in,195
2/24/2021 19:51,"Johnson and Johnson is still waiting to get their COVID vaccine approved for market even though the FDA confirms it’s both safe and effective. Apparently this is what “unfettered, unregulated capitalism” looks like, and capitalism is responsible for this entire crisis https://t.co/axP3L5B1e5",196
2/24/2021 20:27,I dont trust Johnson and Johnson’s baby powder. I’m not taking their damn vaccine. Lmao https://t.co/T5GsuUHwsE,197
2/24/2021 20:01,"Call us on 0543984757 to make your orders. Don't wait events to enjoy your favorite local drink. 
📞: 0543984757.
5litrs- ¢60
500ml- ¢7

Ah but why is #1JON trending 😂
Johnson and Johnson Vaccine",198
2/24/2021 19:55,Yes this is important to be proactive and to get the message out with press conference!  Even greater news the FDA has given the OK'd to Johnson and Johnson's COVID-19 vaccine as safe for a one shot.  Hallelujah American know-how is alive and well. https://t.co/rIczsfHXlV,199
2/24/2021 19:56,"@ZubyMusic Experts lied about asbestos, DDT, Thalidomide, opioids, Vioxx, etc.  Johnson and Johnson KNEW there was asbestos in their baby powder for pete's sake.  They are lying about vaccines too.",200
2/24/2021 18:33,@News24 Desperation but why are pharmacists not stocking the Johnson and Johnson vaccine like they usually do with Panado or any other medication even ARVs,201
2/24/2021 19:06,"@Semyaza666 @Denisel0716 @surveyorX @DaveyJo50046282 @ZeeOntario @obmarch05 @CanArm2011 Looks like Johnson and Johnson is hiding where they got there sars-cov2 ""virus"" from to generate their ""vaccine"" in PER.C6 cells!
https://t.co/5FqB33DWUn. https://t.co/yQq1vxYYyt",202
2/24/2021 18:09,I won't be taking no vaccine from Johnson and Johnson with their talcom powder giving cancer selves.,203
2/24/2021 18:18,Johnson and Johnson vaccine is literally mid,204
2/24/2021 18:15,@ZimMediaReview Let them go get the Pfizer and the Johnson and Johnson vaccine from their masters.,205
2/24/2021 19:19,Johnson And Johnson Vaccine: FDA Finds The Single-Shot Jab Safe https://t.co/3KYMsI3ato,206
2/24/2021 18:41,Johnson and Johnson vaccine: FDA finds the single-shot jab safe https://t.co/oo5nJDnzCt,207
2/24/2021 19:15,"Johnson and Johnson vaccine, sure it barely works but it's the no tears shot.",208
2/24/2021 19:03,@Tim_Bousquet @NateTWN Has Canada purchased (and will NS receive) any of the recently approved Johnson and Johnson single dose vaccines?,209
2/24/2021 19:13,The Johnson and Johnson vaccine is THE LAST vaccine I’d EVER take like if rather be injected with glow in the dark liquid than theirs 😭,210
2/24/2021 18:45,"Sawubona Singela @DrZweliMkhize! Why purchase the Johnson and Johnson vaccine instead of the Russian vaccine when there is scientific evidence Putin has a more effective vaccine? 

@CyrilRamaphosa you can also answer me on my question.",211
2/24/2021 19:09,"@Billius27 I am trying to ascertain whether it would be better for seniors with comorbidities to receive the Pfizer vaccine rather than, for example, the Johnson and Johnson which has less efficacy for people 60 years and older who have comorbidities.  Do you know anything about this?",212
2/24/2021 19:15,Johnson and Johnson vaccine: FDA finds the single-shot jab safe 🇺🇸 #vaccine #johnsonandjohnson #singleshotjab #Covid_19 https://t.co/XEDiS98Bi8 https://t.co/IB7Co8dDVd,213
2/24/2021 19:20,Johnson And Johnson Vaccine: FDA Finds The Single-Shot Jab Safe https://t.co/A9HCuk6viI,214
2/24/2021 18:41,@LxnWolf Johnson and Johnson has one shot Covid vaccine but they found out the baby powder was causing cancer in young women and they kept selling it the same way I don’t have all the details in front of me but they had tons of lawsuits,215
2/24/2021 18:53,Johnson and Johnson vaccine: FDA finds the single-shot jab safe https://t.co/rlaue3HbIM,216
2/24/2021 18:19,"We going to have vaccine timeline wars soon
Dc vs marvel
iPhone vs android 

Moderna vs Pfizer vs Johnson and Johnson https://t.co/aHQNM28aQJ",217
2/24/2021 18:48,"@WVUhealth @claymarsh Thanks, do you know when projected timeline  for 30+ year old WV residents to receive vaccine? Will Johnson and Johnson vaccine expedite that timeline? Thanks",218
2/24/2021 18:42,Johnson and Johnson released a single dose vaccine - somebody bring me back down to reality with some sobering facts about not opening back up soon,219
2/24/2021 18:52,"Nah fuck Johnson and Johnson, nobody in their right mind is gonna take that shit. All this time we haven’t heard news about their vaccine and all of a sudden they pop up with FDA approval?? Sus",220
2/24/2021 18:36,"Johnson and Johnson vaccine: FDA finds the single-shot jab safe. This should speed up vaccines no end, one dose &amp; your protected. https://t.co/TuuWs47qWv",221
2/24/2021 18:35,leaked image of johnson and johnson making the covid vaccine (i think theyre both the same guy idk) https://t.co/j7LpQOvtCB,222
2/24/2021 18:14,@n_yang May be safe but wish the stats were higher for protection with the Johnson and Johnson single dose vaccine at 66%.,223
2/24/2021 18:50,"Canada plans to START vaccinating people 80+ y.o. by March 15. The U.S. has administered more than 65 million doses of the vaccine and, with Johnson and Johnson, they have another 4 million ready to go. But don't worry, Canada will have 80 million doses by the end of 2021.",224
2/24/2021 18:47,i need johnson and johnson single shot vaccine bro i’m trying to jump out the house,225
2/24/2021 18:57,"Johnson and Johnson Vaccine? ...Isn’t that the same company that got sued for cancer causing Baby Powder?! 😂😂😂

...Yeah, no thanks. 🤡",226
2/24/2021 18:11,#US #FDA finds #Johnson and Johnson #singe #dose #Covid #vaccine #safe and #effective https://t.co/gctgaHRwu7,227
2/24/2021 18:42,Johnson and Johnson vaccine: FDA finds the single-shot jab safe https://t.co/Sow8yRBxWl,228
2/24/2021 19:15,Johnson and Johnson’s single-dose vaccine is poised for approval after U.S. regulators find it protects against COVID-19 and is safe. https://t.co/0ZwTgs79z1,229
2/24/2021 18:29,@JoKnowles I do too and am pulling for the Johnson and Johnson vaccine to be approved Friday--this one can be given to doctors' offices without special freezers so even more people can be helped.,230
2/24/2021 19:19,Johnson And Johnson Vaccine: FDA Finds The Single-Shot Jab Safe https://t.co/qS1D3Twj5K,231
2/24/2021 19:20,Johnson And Johnson Vaccine: FDA Finds The Single-Shot Jab Safe https://t.co/Sc221OrHoP,232
2/24/2021 18:44,Johnson and Johnson vaccine: FDA finds the single-shot jab safe https://t.co/GO30tsfXrW,233
2/24/2021 19:02,@TheSecretSarah @LindaGailBekker I wish we could get more Johnson and Johnson vaccine because it is one dose. That way we could buy 20m and be half way through 40m people required,234
2/24/2021 18:24,Correct me if I’m wrong pls but I feel like this Johnson and Johnson vaccine should go directly to healthy people in the 16-45 range since it’s only 66% effective and that’s probably all we need tbh.,235
2/24/2021 18:59,@kgabbyy It’s been atrocious- but it’s looking like this Johnson and Johnson vaccine will get approved soon...? Hoping that helps,236
2/24/2021 18:10,"@UlsterNY @UlsterExec @RadioKingstonNY It's not fair that a young obese person gets it before an elderly person like me
I hope I get the Johnson and Johnson vaccine",237
2/24/2021 18:09,ok I’m not antivaxx but I rly don’t trust the Johnson and Johnson vaccine like didnt those mfs get caught for having like asbestos in their baby lotion before,238
2/24/2021 19:21,"""Johnson and Johnson set to release date for vaccine authorization l GMA""
https://t.co/uFvILyT1J5

More:",239
2/24/2021 19:02,Of course the vaccine available to me will be Johnson and Johnson,240
2/24/2021 18:55,"Why are you using Pfizer and Moderna project codes under Johnson and Johnson Vaccine testing?  ""Ensemble""
@pfizer @JNJGlobalHealth @moderna_tx 
@daytech https://t.co/D6LaTVGIBf",241
2/24/2021 18:44,Good news about the Johnson and Johnson vaccine. https://t.co/OIl00ucjYw,242
2/24/2021 18:10,@CP24 @globalnewsto This vaccine roll out is shameful.  Shame on you @fordnation @JustinTrudeau SHAME. You must approve Johnson and Johnson Vaccine. We need the vaccine available to all. Do you JOB. Stop dropping the ball and making this up as you go.,243
2/24/2021 18:27,@DRKMATR420 Johnson and Johnson is not the Moderna vaccine (which most people have figured out is the desirable one to receive).,244
2/24/2021 18:45,"@dgomez722 @JNJCares Keeping in mind I'm 1000% pro vaccine and will take the shot as soon as I can get it, from ANY other company. Johnson and Johnson is the Exxon of pharmaceutical companies though and there's zero chance I recommend it to anyone",245
2/24/2021 18:42,"I told ya that the government used the vaccine from India and lied saying those are Johnson and Johnson,",246
2/24/2021 19:07,"If you're going to take a vaccine take the Johnson and Johnson one. I'm not letting them inject me with experimental mRNA, which they cannot be held liable for. Me personally, I'm not getting any jabs - too risky compared to fighting off the virus by myself. https://t.co/foQwgJZhkD",247
2/24/2021 19:01,The new one-shot Johnson and Johnson vaccine has been approved by the FDA as an effective deterrent to severe COVID-19 infection.  https://t.co/9QVb5Ts7jy,248
2/24/2021 19:02,Johnson and Johnson ONE SHOT Vaccine has been approved..Yippee!.It's the one I really want..#johnsonandjohnson 👍,249
2/24/2021 18:38,Johnson and Johnson says their one shot vaccine is effective. Johnson and Johnson lost a lawsuit where women were putting baby powder inside of their vaginas and getting cancer. https://t.co/GqGUEaJQ9E,250
2/24/2021 17:04,Johnson and Johnson has a single shot covid vaccine that just got FDA approved.  This is big news.,251
2/24/2021 17:17,Great read on the new recently approved Johnson and Johnson vaccine #ENG261 https://t.co/QnFrgkQXqg,252
2/24/2021 17:09,How the hell are we going to trust Johnson and Johnson vaccine and we can’t trust their baby powder tuh. NEXT,253
2/24/2021 18:06,If you have a choice between the double shot MRNA vaccines or the single shot Johnson and Johnson Vaccine which would you choose?,254
2/24/2021 17:48,"@KristalClear2me Fact cuz Johnson and Johnson gonna have a late night commercial out in 10 years talkin about “if you or someone you know had the J&amp;J vaccine in 2021, you could be entitled to a settlement”😂",255
2/24/2021 17:52,Johnson and Johnson with the first FDA approved vaccine. Stock better go crazy in these next couple weeks. On God! 😂😂,256
2/24/2021 17:34,"@OfficialMasisi @BWPresidency Botswana needs 150,000 doses of vaccine to protect the most vulnerable. That is all. We should not have to wait in the COVAX queue. The best vaccine for us is by Johnson and Johnson because it copes with the SA Mutation. It is also one dose and can be kept in fridge.",257
2/24/2021 17:59,Johnson and Johnson I will be waiting to see who in your company CEO'S will be taking selfies taking your vaccine. How many celebrities will be the first in line. I and the color base community will be watching where they will send your vaccine. I pray I am wrong 🙏,258
2/24/2021 17:13,@DanielNewman Johnson and Johnson knew that opioids were addictive and told the American people that they weren't...I will never take their vaccine,259
2/24/2021 17:38,Johnson and Johnson vaccine has been approved by the FDA for emergency use.,260
2/24/2021 17:25,"US regulators say Johnson and Johnson's single-shot vaccine is safe, and could be approved in days. https://t.co/iX7744ZAwi #BBC-#USRC https://t.co/7CCFS1ZrF7",261
2/24/2021 18:02,Single Johnson and Johnson covid vaccine is 85% effective but takes a month to kick in.,262
2/24/2021 17:06,"lmao, i am all for vaccines but something about johnson and johnson being involved makes me sus af. how many law suits do these mfs have. like damn https://t.co/n6HQWgWL5F",263
2/24/2021 18:04,Johnson and &amp; Johnson are the very LAST people on this earth that should be doing anything vaccine related. Can’t even use y’all soap tf https://t.co/EIPstLrV9b,264
2/24/2021 18:05,A US Food and Drug Administration review released on found the johnson and johnson single-dose vaccination to be safe and approximately 66% effective in preventing moderate to severe COVID-19. It would be the third COVID-19 vaccine in the US #montysaiyed #johnsonandjohnson https://t.co/E4dge1vcYK,265
2/24/2021 17:35,Johnson and Johnson single #COVID19 shot will be a godsend for the special needs population - figuring out how to get compliance for one vaccine will be difficult enough. https://t.co/cv6cQwpDvg,266
2/24/2021 17:24,Johnson and Johnson making a vaccine is some sick shit lol,267
2/24/2021 17:42,"@8NewsNow Wait a minute. This article reads that according to the FDA, Johnson and Johnson’s one shot Covid vaccine “APPEARED safe and effective in trials”.  Can we get something more definitive than “appeared” before we stick it in our arms?",268
